ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,VizSide
122755,Wendy May Turnbull,F,35,163,55,Australia,AUS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,NA,Gender
122755,Wendy May Turnbull,F,35,163,55,Australia,AUS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,Bronze,Gender
122758,Amy Turner,F,32,168,64,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Gold,Gender
122762,Bodi Turner,M,21,180,81,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's BMX,NA,Gender
122766,Charles Turner,M,23,186,92,Australia,AUS,1976 Summer,1976,Summer,Montreal,Water Polo,Water Polo Men's Water Polo,NA,Gender
122766,Charles Turner,M,27,186,92,Australia,AUS,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,NA,Gender
122766,Charles Turner,M,31,186,92,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,NA,Gender
122776,Glenn Turner,M,28,179,82,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze,Gender
122776,Glenn Turner,M,32,179,82,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,NA,Gender
122791,Michael Turner,M,29,188,80,Australia,AUS,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,NA,Gender
122791,Michael Turner,M,33,188,80,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,NA,Gender
122802,"Thomas John ""Tom"" Turner",M,31,187,100,Australia,AUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Double Trap,NA,Gender
122818,Jenny Lynnette Turrall (-Wetton),F,16,166,64,Australia,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,NA,Gender
122818,Jenny Lynnette Turrall (-Wetton),F,16,166,64,Australia,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 800 metres Freestyle,NA,Gender
122822,Spencer Turrin,M,24,190,92,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,NA,Gender
122831,Michael Colin Turtur,M,26,178,78,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold,Gender
122866,Aden Tutton,M,28,182,81,Australia,AUS,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,NA,Gender
122868,Ian Victor Tutty,M,23,180,73,Australia,AUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Double Sculls,NA,Gender
122922,Melanie Helen Twitt-Wells,F,26,152,52,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,NA,Gender
122922,Melanie Helen Twitt-Wells,F,30,152,52,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,NA,Gender
122927,Ryan Tyack,M,25,186,102,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Individual,NA,Gender
122927,Ryan Tyack,M,25,186,102,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Team,Bronze,Gender
122946,Lucy Tyler-Sharman,F,31,177,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Points Race,Bronze,Gender
123107,Gary Uebergang,M,25,193,93,Australia,AUS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,NA,Gender
123369,"Christopher Mark ""Chris"" Unthank",M,23,182,64,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA,Gender
123369,"Christopher Mark ""Chris"" Unthank",M,28,182,64,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA,Gender
123380,Zoe Uphill,F,25,183,71,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,NA,Gender
123396,Simon Upton,M,19,198,82,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Backstroke,NA,Gender
123396,Simon Upton,M,19,198,82,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,NA,Gender
123643,Andrew Utting,M,26,187,98,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver,Gender
123761,"Robert Andrew ""Bob"" Vagg",M,24,173,62,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon,NA,Gender
123762,Richard Barrie Vagg,M,28,180,67,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,NA,Gender
123822,George Vakakis,M,20,172,81,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,NA,Gender
123835,Luis Val,M,28,178,78,Australia,AUS,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Half-Middleweight,NA,Gender
123976,Carl Valeri,M,19,186,76,Australia,AUS,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,NA,Gender
124182,"Hidde ""Shane"" Van Beest",M,21,206,110,Australia,AUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,NA,Gender
124182,"Hidde ""Shane"" Van Beest",M,25,206,110,Australia,AUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,NA,Gender
124217,Rodney Van Buizen,M,19,180,92,Australia,AUS,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,NA,Gender
124217,Rodney Van Buizen,M,23,180,92,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver,Gender
124251,Karen Van de Graaf (-Ramsay),F,17,167,70,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,NA,Gender
124251,Karen Van de Graaf (-Ramsay),F,17,167,70,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA,Gender
124251,Karen Van de Graaf (-Ramsay),F,17,167,70,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Butterfly,NA,Gender
124251,Karen Van de Graaf (-Ramsay),F,17,167,70,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,NA,Gender
124251,Karen Van de Graaf (-Ramsay),F,17,167,70,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA,Gender
124504,Robert Cornelius Van der Zant,M,25,186,82,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,NA,Gender
124568,Emily Louise Van Egmond,F,23,179,65,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,NA,Gender
124643,"Jonathan ""Jono"" Van Hazel",M,25,188,78,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA,Gender
124669,John Van Hoek,M,23,176,69,Australia,AUS,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Half-Middleweight,NA,Gender
124757,Jacinta Van Lint,F,22,179,69,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,Gender
124787,Peter Van Miltenburg,M,26,174,73,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 100 metres,NA,Gender
124787,Peter Van Miltenburg,M,26,174,73,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 200 metres,NA,Gender
124787,Peter Van Miltenburg,M,26,174,73,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,NA,Gender
124815,Robyn Van Nus,F,25,164,60,Australia,AUS,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",NA,Gender
124815,Robyn Van Nus,F,25,164,60,Australia,AUS,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA,Gender
124815,Robyn Van Nus,F,29,164,60,Australia,AUS,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Rifle, 10 metres",NA,Gender
124815,Robyn Van Nus,F,29,164,60,Australia,AUS,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA,Gender
125008,Karen Tracey Van Wirdum (-Dunne),F,17,160,52,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 50 metres Freestyle,NA,Gender
125008,Karen Tracey Van Wirdum (-Dunne),F,17,160,52,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Freestyle,NA,Gender
125008,Karen Tracey Van Wirdum (-Dunne),F,17,160,52,Australia,AUS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA,Gender
125008,Karen Tracey Van Wirdum (-Dunne),F,21,160,52,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,NA,Gender
125008,Karen Tracey Van Wirdum (-Dunne),F,21,160,52,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,NA,Gender
125008,Karen Tracey Van Wirdum (-Dunne),F,25,160,52,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,NA,Gender
125074,Kyle Bernard Vander-Kuyp,M,25,184,81,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,NA,Gender
125074,Kyle Bernard Vander-Kuyp,M,29,184,81,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 110 metres Hurdles,NA,Gender
125075,Ian Daniel Vander-Wal,M,24,195,90,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA,Gender
125075,Ian Daniel Vander-Wal,M,24,195,90,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA,Gender
125489,Peter Francis Vassella,M,23,175,69,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres,NA,Gender
125489,Peter Francis Vassella,M,23,175,69,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,NA,Gender
125493,George Vassiliadis,M,22,158,56,Australia,AUS,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Bantamweight,NA,Gender
125601,Brian John Vear,M,22,185,79,Australia,AUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxless Fours,NA,Gender
125601,Brian John Vear,M,26,185,79,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,NA,Gender
125639,Renuga Veeran,F,26,165,61,Australia,AUS,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Doubles,NA,Gender
125797,Adam Joseph Vella,M,33,178,92,Australia,AUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Trap,Bronze,Gender
125797,Adam Joseph Vella,M,41,178,92,Australia,AUS,2012 Summer,2012,Summer,London,Shooting,Shooting Men's Trap,NA,Gender
125797,Adam Joseph Vella,M,45,178,92,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Men's Trap,NA,Gender
126065,Hannah Vermeersch,F,19,178,76,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,NA,Gender
126349,Craig Scott Victory,M,20,179,68,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze,Gender
126391,"Kenneth ""Ken"" Vidler",M,26,181,90,Australia,AUS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA,Gender
126394,Aurelio Vidmar,M,29,180,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,NA,Gender
126411,Mark Anthony Viduka,M,19,189,93,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,NA,Gender
126411,Mark Anthony Viduka,M,23,189,93,Australia,AUS,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,NA,Gender
126705,"Benjamin ""Ben"" Vincent",M,19,181,94,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",NA,Gender
126705,"Benjamin ""Ben"" Vincent",M,23,181,94,Australia,AUS,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA,Gender
126708,Casey Garnett Vincent,M,21,183,78,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres,NA,Gender
126708,Casey Garnett Vincent,M,21,183,78,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,NA,Gender
126708,Casey Garnett Vincent,M,25,183,78,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,NA,Gender
126718,Trevor Anthony Vincent,M,26,174,64,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA,Gender
126749,James Martin Vinnicombe,M,23,183,84,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver,Gender
126850,Martinus Wiendect Visser,M,39,180,89,Maryke,AUS,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,NA,Gender
126931,Olivia Vivian,F,19,165,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,NA,Gender
126931,Olivia Vivian,F,19,165,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,NA,Gender
126931,Olivia Vivian,F,19,165,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,NA,Gender
126938,Lisa-Marie Vizaniari,F,24,172,103,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,NA,Gender
126938,Lisa-Marie Vizaniari,F,28,172,103,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Discus Throw,NA,Gender
126964,Andrew Mitchell Vlahov,M,19,200,108,Australia,AUS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,NA,Gender
126964,Andrew Mitchell Vlahov,M,23,200,108,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,NA,Gender
126964,Andrew Mitchell Vlahov,M,27,200,108,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,NA,Gender
126964,Andrew Mitchell Vlahov,M,31,200,108,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,NA,Gender
127060,"Hendricus ""Henk"" Vogels, Jr.",M,27,183,77,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Road Race, Individual",NA,Gender
127061,"Hendrikus A. M. ""Henk"" Vogels, Sr.",M,21,182,81,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA,Gender
127074,Peter Arnold Vogler,M,31,182,78,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,NA,Gender
127171,Meaghan Volker,F,25,179,74,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,NA,Gender
127818,Roland Peter Waddington,M,23,188,82,Australia,AUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,NA,Gender
127820,Barclay John Wade,M,20,180,83,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Double Sculls,NA,Gender
127830,Paul Wade,M,26,183,72,Australia,AUS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,NA,Gender
127862,Lynette Ann Wagg (-Done),F,25,164,54,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",NA,Gender
127909,Rodney Wagner,M,33,183,89,Australia,AUS,1988 Summer,1988,Summer,Seoul,Archery,Archery Men's Individual,NA,Gender
127909,Rodney Wagner,M,33,183,89,Australia,AUS,1988 Summer,1988,Summer,Seoul,Archery,Archery Men's Team,NA,Gender
127927,"Donald Douglas ""Don"" Wagstaff",M,19,170,68,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Diving,Diving Men's Springboard,NA,Gender
127927,"Donald Douglas ""Don"" Wagstaff",M,19,170,68,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Diving,Diving Men's Platform,NA,Gender
127927,"Donald Douglas ""Don"" Wagstaff",M,23,170,68,Australia,AUS,1972 Summer,1972,Summer,Munich,Diving,Diving Men's Springboard,NA,Gender
127927,"Donald Douglas ""Don"" Wagstaff",M,23,170,68,Australia,AUS,1972 Summer,1972,Summer,Munich,Diving,Diving Men's Platform,NA,Gender
127927,"Donald Douglas ""Don"" Wagstaff",M,26,170,68,Australia,AUS,1976 Summer,1976,Summer,Montreal,Diving,Diving Men's Springboard,NA,Gender
127927,"Donald Douglas ""Don"" Wagstaff",M,26,170,68,Australia,AUS,1976 Summer,1976,Summer,Montreal,Diving,Diving Men's Platform,NA,Gender
127928,Ernest Wagstaff,M,32,178,81,Buraddoo,AUS,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed 5.5 metres,NA,Gender
127977,Sacha Wainwright,F,28,165,54,Australia,AUS,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,NA,Gender
127977,Sacha Wainwright,F,32,165,54,Australia,AUS,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,NA,Gender
128003,Kelsey Wakefield,F,25,178,64,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,NA,Gender
128004,Peter Wakefield,M,26,163,47,Australia,AUS,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Light-Flyweight,NA,Gender
128083,Anthony Michael Walker,M,24,173,75,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxless Fours,NA,Gender
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,NA,Gender
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Team All-Around,NA,Gender
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Floor Exercise,NA,Gender
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Horse Vault,NA,Gender
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,NA,Gender
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Balance Beam,NA,Gender
128111,"James ""Jimmy"" Walker",M,24,181,80,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA,Gender
128116,Kim Walker,F,32,161,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,NA,Gender
128132,Robert Lachlan Walker,M,22,191,90,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,NA,Gender
128139,Scott Walker,M,23,182,113,Australia,AUS,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,NA,Gender
128139,Scott Walker,M,27,182,113,Australia,AUS,1998 Winter,1998,Winter,Nagano,Bobsleigh,Bobsleigh Men's Four,NA,Gender
128148,"Bradley ""Brad"" Wall",M,22,176,85,Australia,AUS,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA,Gender
128148,"Bradley ""Brad"" Wall",M,26,176,85,Australia,AUS,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA,Gender
128161,Ji Glenn Wallace,M,23,175,70,Australia,AUS,2000 Summer,2000,Summer,Sydney,Trampolining,Trampolining Men's Individual,Silver,Gender
128165,"Kenneth Maxwell ""Ken"" Wallace",M,25,190,90,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Gold,Gender
128165,"Kenneth Maxwell ""Ken"" Wallace",M,25,190,90,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze,Gender
128165,"Kenneth Maxwell ""Ken"" Wallace",M,28,190,90,Australia,AUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA,Gender
128165,"Kenneth Maxwell ""Ken"" Wallace",M,33,190,90,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze,Gender
128165,"Kenneth Maxwell ""Ken"" Wallace",M,33,190,90,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA,Gender
128173,Tessa Clare Wallace,F,18,172,59,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Breaststroke,NA,Gender
128205,Jane Waller,F,18,169,57,Australia,AUS,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Individual,NA,Gender
128260,Bethany Therese Walsh,F,22,165,58,Australia,AUS,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,NA,Gender
128277,Peter Walsh,M,22,213,90,Australia,AUS,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,NA,Gender
128277,Peter Walsh,M,26,213,90,Australia,AUS,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,NA,Gender
128279,Sarah Walsh,F,21,158,58,Australia,AUS,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,NA,Gender
128282,"Terence Arthur ""Terry"" Walsh",M,22,177,80,Australia,AUS,1976 Summer,1976,Summer,Montreal,Hockey,Hockey Men's Hockey,Silver,Gender
128282,"Terence Arthur ""Terry"" Walsh",M,30,177,80,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,NA,Gender
128341,Craig Walton,M,25,187,78,Australia,AUS,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Men's Olympic Distance,NA,Gender
128685,David Colin Wansbrough,M,23,172,70,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,NA,Gender
